Estimate	P.value	fisher_z_trans
CYB5R2	-0.342287857477731	0.00199028392967577	-0.713363431160193
PDE6G	-0.375691514299109	0.000647245787059626	-0.790067188849136
KPNA2	-0.354664791373652	0.0013301830533134	-0.741539431175171
TNS1	-0.653492733239569	0	-1.56274134733558
CABYR	-0.523995100777287	6.09590651488878e-07	-1.16366237486521
FAM177A1	-0.354336615096109	0.00134473825093925	-0.740788738498879
IFNGR1	-0.303494511810836	0.00620619694071123	-0.626728350158882
HSP90B1	-0.273347398030942	0.0143929790167933	-0.560955946606288
ADAMTS2	-0.724261603375527	0	-1.83310160389191
TOR1B	-0.278996718237225	0.0124380209927673	-0.573187546737123
PAK7	0.246160987140748	0.0277312499821114	0.502644059749575
TASP1	-0.22163619315518	0.0483614963289559	-0.450752348198608
CYB5D1	-0.378387248007501	0.000588177940108549	-0.796352120239047
ERAL1	-0.34774964838256	0.00166919318496203	-0.725763090339019
AP3B2	-0.273933427097984	0.0141784804998214	-0.562222870908722
OSCAR	-0.510360993905298	1.8912858935941e-06	-1.12643557271227
GDF15	-0.59634317862166	9.90997891717838e-09	-1.37490571415588
EGLN3	-0.274706985466479	0.0138995991784389	-0.563895884678422
SYDE2	-0.427358341300947	7.69649884027149e-05	-0.913320557493912
HEATR5A	-0.322362869198312	0.00368927473687107	-0.668563528409259
SLC14A1	-0.306511165034387	0.00568763306371259	-0.633380490602958
TMEM216	-0.23103609939053	0.0394327609561901	-0.470567425897699
TIRAP	-0.265330520393812	0.0176227652255841	-0.543667937515011
MASTL	-0.280686126857415	0.0116709738019494	-0.576853446212553
COPS5	-0.659751523675574	0	-1.58474702219843
ASAP2	-0.449779944803462	2.84384321685216e-05	-0.968848763128009
GART	-0.358790436005626	0.0011590163913547	-0.750993861304068
CCDC69	-0.496510176462912	2.81217114839814e-06	-1.08932762693666
MCOLN3	-0.577777777777778	3.76042563617103e-08	-1.31824089787487
DFFA	-0.572565474491047	2.86959821636262e-08	-1.30266250496108
ADCY3	-0.713220815752461	0	-1.7874178691255
SH3YL1	-0.241115799343647	0.0314337307868502	-0.491916894717072
FAM167B	-0.34831223628692	0.00163894011808123	-0.7270433367317
SLC1A1	-0.300515705578997	0.00695181133683763	-0.620172820111071
TNS3	-0.311697140178153	0.00505439654878169	-0.644848160276175
DOK2	-0.793347359058156	1.73462618888025e-18	-2.16079986483571
RAPGEF3	-0.865236755743085	0	-2.6276237782199
NDUFS1	-0.230873364240745	0.0393584582850603	-0.470223616789038
USP35	-0.618940459446789	6.96689727602109e-10	-1.44657153953715
FAM129B	-0.491654946085326	4.89869741686372e-06	-1.07648102764809
DNALI1	-0.722386310360994	0	-1.82523545633807
NAT1	-0.459484643026192	1.807803445461e-05	-0.99331561895203
GUCY1A3	-0.338795124238162	0.00222385695967068	-0.705461587410766
SNHG6	-0.292967651195499	0.00856557246035526	-0.603618940171179
KCNQ2	-0.284312931209899	0.0105904273625606	-0.584736153789625
FAM120A	-0.27977027660572	0.0121892346846859	-0.574865648013931
SERF2	-0.337576183778715	0.00231101768456085	-0.702708880117516
CERK	-0.343975621190811	0.00188556212273188	-0.717189430851195
TH	-0.464457021879829	1.42561639632787e-05	-1.00595867462566
GPR137C	-0.34447511968294	0.00175434235263385	-0.718322711555332
PIK3C2B	-0.574308485700891	4.72275154749397e-08	-1.30785645903619
RGS3	-0.492006563525551	4.81405975964551e-06	-1.07740865273072
CPSF3L	-0.544233473980309	2.94950174969098e-07	-1.22030225881828
ELAVL2	-0.238094318800084	0.0334407697110961	-0.485505866699639
SAFB	-0.367744960150023	0.000854363494373697	-0.771625791351631
HIST1H2BK	-0.37920768870136	0.000571206500409712	-0.798267891006429
GUCY1B3	-0.361816466347436	0.000974675990036665	-0.757948812303132
IFI27L2	-0.364135021097046	0.000967096531713458	-0.763289579098938
RABIF	-0.250398499765588	0.0253249050219097	-0.511675847000794
CDCA4	-0.280357948656646	0.0117733217243316	-0.576141027730022
RBBP5	-0.287458977965307	0.00994313560509411	-0.5915882849848
LRRC8E	-0.506962025316456	2.25680729980812e-06	-1.11726480061611
UNC13B	-0.236544772620722	0.0348728789816913	-0.48222181380668
MYEF2	-0.319409282700422	0.00402965479830409	-0.661978279332633
WNK1	-0.371683075480544	0.000745160276532417	-0.780749091004915
TRPM2	-0.668893577121425	0	-1.61747631420045
SEMA4D	-0.345147679324894	0.00181579729369694	-0.719849339166941
BCL2A1	-0.468743598856227	1.15819820542295e-05	-1.01691785027958
RGMB	-0.63497421472105	0	-1.49941431670704
SHF	-0.551195499296765	1.96539398718648e-07	-1.2401938200279
DAPK2	-0.261954992967651	0.0191594781116413	-0.536412571326974
CLEC7A	-0.441983122362869	4.85840104568025e-05	-0.94938540486565
NKAPL	-0.592512717291656	7.04628409766393e-09	-1.36305864903862
NKAIN4	-0.385724331926864	0.00045152340612975	-0.813534467060947
SMPD2	-0.458274730426629	2.37245973098166e-05	-0.990250334240639
RALGPS2	-0.26797937177684	0.016492523420718	-0.549371172353069
RCAN1	-0.440951711204876	5.07822976473201e-05	-0.946823231150711
MFAP2	-0.667651195499297	0	-1.61298641227116
RFC3	-0.221870604781997	0.0481200504941187	-0.451245417947843
ATP9A	-0.552180028129395	1.85434387426782e-07	-1.2430243883729
KRT23	-0.489245599444844	4.1219043223408e-06	-1.07013611209461
CARD14	-0.306680731364276	0.00583967819003134	-0.633754809657713
HELLS	-0.337271448663854	0.00233328360148889	-0.702021103148662
DDX55	-0.263713080168776	0.0183452936203645	-0.540189675913022
DNAJC1	-0.289545241443976	0.00940009619084689	-0.596139639183334
NCKAP1L	-0.744889826535396	0	-1.92275119133453
CCNY	-0.310243788091889	0.00527162000924176	-0.641630277575949
SUFU	-0.266690107829348	0.0170345568127029	-0.546594178110634
SLFN5	-0.360009376465073	0.00111242515497441	-0.753793347646225
DARS2	-0.300164088138772	0.00702054346199249	-0.619399861191667
KCNK5	-0.409460908709028	0.00016229695156542	-0.869926742245243
RPL21	-0.418213783403657	0.00013034569492818	-0.891050404949659
PANX2	-0.421331458040319	0.000114962570714721	-0.898619510526011
TNFSF10	-0.6356774496015	0	-1.50177273705323
NECAB2	-0.584438492968855	1.2582493759798e-08	-1.33835472573174
FLNC	-0.482257866029531	5.90582329951707e-06	-1.05184448194772
PATZ1	-0.325363338021566	0.00337006942796855	-0.675267650806223
GHRL	-0.37541005998919	0.000600612432492629	-0.789411852658446
HIVEP3	-0.468330989217065	1.49841538629828e-05	-1.01586051771672
FKBP10	-0.617463666197843	9.55740039255585e-10	-1.44179092409707
B3GALTL	-0.391176694666203	0.000333462924799844	-0.82637712434823
KCTD6	-0.566924519456165	7.56393519424137e-08	-1.28595803960082
STX18	-0.422456633849039	0.000109837446402668	-0.901357147186445
DMAP1	-0.377074542897328	0.000616295254957802	-0.793289771430873
TNFSF4	-0.343647444913268	0.00190552583032676	-0.716445092784767
ZFAT	-0.557969995311767	1.3118106088552e-07	-1.25976120409668
LRRIQ3	-0.340577162855531	0.0019931722798008	-0.709490555504551
PREB	-0.241467416783872	0.0311814880600184	-0.492663604261488
DCAF16	-0.408204406938584	0.000193584709707024	-0.866909408293976
WNT2B	-0.237085308755295	0.034219849295729	-0.483367116231964
CD84	-0.558360046657775	7.37950525163998e-08	-1.26089433022373
HIST2H2AA3	-0.435724331926864	6.34218691808057e-05	-0.933881856502745
NUP153	-0.293436474449133	0.00845648985026142	-0.604644775118479
TSPAN5	-0.495733708391936	3.9977275814682e-06	-1.08726765537281
HSPA1A	-0.41249413970933	0.000163632867272697	-0.877226093202231
PDE1A	-0.27535002242178	0.0134347624561065	-0.565287198579415
ZBTB11	-0.323699015471167	0.00354392944301473	-0.671547160611696
CCNG2	-0.345522737927801	0.00179397077915707	-0.720701025431349
HNRNPU	-0.370182841068917	0.000785160984459713	-0.777269917207788
MYNN	-0.246835443037975	0.0275380589830669	-0.504080235626459
MARCH2	-0.279864041256446	0.0121593758495273	-0.575069107731825
CSRP2	-0.36643225503985	0.000893890134676984	-0.768591496981522
COIL	-0.23497421472105	0.0361253158716359	-0.478895830570246
SPTY2D1	-0.246249413970933	0.0279173597936654	-0.502832325516223
PINK1	-0.427121425222691	9.07696388191781e-05	-0.912740922238102
B9D2	-0.26165025785279	0.0193037215412628	-0.535758253762648
MVK	-0.23525550867323	0.0358982621763252	-0.479491337506292
DDX5	-0.240693858415377	0.0317386958399813	-0.491021020671366
PTGR2	-0.222539982071227	0.0472461367561368	-0.452653707139649
ACTR8	-0.551359587435537	1.94646042658998e-07	-1.2406652746286
PPP1R16A	-0.514674167838725	1.50768900922373e-06	-1.13813513982151
TEX2	-0.316926376742296	0.00417940811800952	-0.656453150238317
FAR2	-0.23666197843413	0.0347808963049618	-0.482470126251907
SORD	-0.493858415377403	4.39058733586394e-06	-1.08230115072358
DPY19L2P2	-0.268049695264885	0.0164633919824235	-0.549522704127895
ZNF700	-0.260618846694796	0.019798886445962	-0.533544470537914
RAB3A	-0.286919831223629	0.0100878699683568	-0.590413061684338
TRIM26	-0.503680262541022	2.67232460337236e-06	-1.1084505395007
MAP3K7	-0.363291139240506	0.000995332753633671	-0.761344507056649
COG5	-0.256165025785279	0.02206449531221	-0.523999526974983
PAIP1	-0.243741209563994	0.0295912824276264	-0.497495587766057
DENND1B	-0.359981247344792	0.00103885069427479	-0.753728712969754
SLC33A1	-0.250210970464135	0.0254374859616847	-0.511275719418914
HJURP	-0.342817292652937	0.00185257235935002	-0.714563069880126
TSPYL1	-0.654711673699015	0	-1.56700226093284
STIL	-0.307548054383497	0.00569661408195027	-0.635670105096109
FEZ1	-0.47264693300702	9.56243989543268e-06	-1.026946414708
LRTOMT	-0.369057665260197	0.000816438121751673	-0.774663475313246
FLRT2	-0.506493202062822	2.31217752009265e-06	-1.11600321242846
NRAS	-0.353727144866385	0.00137215355719189	-0.739395124366198
UQCRH	-0.453984997655884	2.87467996762591e-05	-0.979416887871261
HOOK1	-0.521143928738865	1.06749785310492e-06	-1.15581784076275
PTK6	-0.495968120018753	3.95102065297811e-06	-1.0878893281575
TLR9	-0.368190342240975	0.000841319428271175	-0.772656053215787
LPIN1	-0.658626347866854	0	-1.580767406058
PGM5	-0.292850445382091	0.00859303590158474	-0.603362529618384
ZNF180	-0.224777308954524	0.0452081334933307	-0.457363986482067
CNRIP1	-0.494444444444444	4.26406824132604e-06	-1.08385187308499
DKKL1	-0.377285513361463	0.000611694955299628	-0.793781695882998
ABCA7	-0.234880450070323	0.0362012679076765	-0.478697346779174
UBR1	-0.338818565400844	0.00222221025016363	-0.705514549227175
NISCH	-0.655649320206282	0	-1.57028799323505
MYLK	-0.449367088607595	3.52545530457672e-05	-0.967813884899656
PLTP	-0.327637130801688	0.00314490473979698	-0.680357869109597
IL1R2	-0.511724402452625	1.22648609785827e-06	-1.13012627110058
CPXM1	-0.380450070323488	0.000546359619912021	-0.801171568340282
VEGFC	-0.243342709798406	0.029864906860418	-0.496648335407636
ESR1	-0.473769338959212	1.16221921700325e-05	-1.02983893833958
PIGB	-0.284599156118143	0.0107321548715232	-0.585359001482935
PAQR8	-0.591631504922644	1.4248627451298e-08	-1.36034493185768
NT5M	-0.260782934833568	0.0197193870783487	-0.533896577768354
SLC26A1	-0.381012658227848	0.000535437467272117	-0.802487496358199
LRRIQ4	0.364693577588559	0.000881284651974474	0.764577759656233
DPAGT1	-0.281082981715893	0.0117769803831555	-0.577715140273815
NR2C2AP	-0.33187998124707	0.0027605451307509	-0.68987891668189
ERC1	-0.335232067510549	0.00248733870095813	-0.697422383018031
RPL34	-0.359845288326301	0.00111859616660619	-0.753416329545303
WRB	-0.288443506797937	0.0096835328976326	-0.59373537044843
ABCA8	-0.740365682137834	0	-1.90257636102814
FAM84B	-0.4115096108767	0.000170100719263127	-0.874854461225775
SGK1	-0.800492264416315	0	-2.19996237629288
ODC1	-0.464111579934365	1.81998679947871e-05	-1.00507793953838
RNF181	-0.24957805907173	0.0258206008367091	-0.50992558432851
EHHADH	-0.548898265353962	2.24939025563214e-07	-1.23360627085569
IFITM1	-0.659837434595453	2.79648627711152e-11	-1.58505130870487
RANBP9	-0.433192686357243	7.0544586832131e-05	-0.927640471276042
VWA5A	-0.458766994842944	2.32040303216228e-05	-0.991496954235042
CD34	-0.406633849038912	0.000205763673039167	-0.863143124325653
RIOK1	-0.373677764175217	0.000639586656216784	-0.78538192901376
LAYN	-0.461134552273793	2.08463800143937e-05	-0.997502596937873
UBE2F	-0.259071729957806	0.0205620998169278	-0.530226187128589
DCUN1D2	-0.293600562587904	0.0084186009668388	-0.60500389028984
PPM1G	-0.288818565400844	0.00958621282081658	-0.594553657415706
HPS4	-0.355672761368964	0.00128636780246461	-0.743846381384398
FUZ	-0.334435067979372	0.00254999216214518	-0.695627109367787
HMGB1	-0.228340365682138	0.0418398153722373	-0.464875676437594
KIF13A	-0.492991092358181	4.58434939088022e-06	-1.08000825850082
DCDC2	-0.341738992850411	0.00191909554799863	-0.712120287371985
PBK	-0.229115266736627	0.0409242709629356	-0.466511034727666
LRRK1	-0.28370839193624	0.010988861612769	-0.583420991493571
RYBP	-0.392897327707454	0.00034671079923311	-0.830443341321741
ZNF738	-0.228949835911861	0.0412851589270895	-0.466161856622029
SUGT1	-0.24563994374121	0.0283165292866111	-0.501534905655168
PCDHGB2	-0.237458977965307	0.0341608111173078	-0.484159038350265
ZAP70	-0.696125085167472	7.58877380030745e-13	-1.71948541431424
KCNAB2	-0.527684013127051	7.48087304819853e-07	-1.17385992534059
ANKRD12	-0.343530239099859	0.00191270190008206	-0.716179303905177
CREG1	-0.430778246601031	7.80247900990716e-05	-0.921703720625861
DLG2	-0.314025469465859	0.00455884850118086	-0.650010082476459
H3F3A	-0.228246601031411	0.0419256960699404	-0.464677836110714
KLF5	-0.695546179090483	0	-1.71724077728213
B3GNT5	-0.380285982184716	0.000549583501322568	-0.800787880111513
PDXP	-0.36333802156587	0.000993744581401132	-0.761452530534769
ANKRD34B	0.277974905400683	0.0125402064238876	0.570972103556405
PEX10	-0.341795593061416	0.00202180232146726	-0.712248458848279
NLRP3	-0.376629160806376	0.000626111196309669	-0.792251563749798
HAUS4	-0.238091889357712	0.0336750444573484	-0.485500715820159
ZNF268	-0.251101734646038	0.0249065012309413	-0.513176682825032
ATP2A2	-0.56446319737459	8.81779168910479e-08	-1.27871873993754
PARP4	-0.465963431786217	1.67161370195936e-05	-1.00980362150752
PSMG4	-0.427707454289733	8.86048519523837e-05	-0.914174953782741
ZNF691	-0.437623066104079	5.85257370057614e-05	-0.938574054253118
CBX4	-0.437906926325653	4.86006695208917e-05	-0.939276364093409
CAPZA1	-0.442287857477731	4.79517024815047e-05	-0.950142966036953
SLAMF6	-0.342023211821112	0.00190135574721024	-0.712763959441811
TCF12	-0.382512892639475	0.000507283035556477	-0.805999869435393
ALG11	-0.23272386310361	0.0379855194002711	-0.474134764169223
VTN	-0.779395218002813	0	-2.08765603657033
TANC2	-0.460525082044069	2.14308630471172e-05	-0.995955002941001
TRIT1	-0.565002344116268	8.52765436890613e-08	-1.28030195850987
CDC42EP4	-0.506519611586356	1.63647335465365e-06	-1.11607425817137
CDK5R1	-0.377158797233371	0.000563478013051393	-0.793486218164964
PHF1	-0.480028129395218	8.63291239807611e-06	-1.04604165780418
DACT1	-0.275681409295693	0.0133188598190873	-0.566004415489623
HLCS	-0.559728082512893	1.1792223140057e-07	-1.26487424864768
SLC7A11	-0.356118143459916	0.00126742859019678	-0.744866334453056
MFSD11	-0.386732301922175	0.000435219010457632	-0.815903854379008
RNASE4	-0.629184247538678	0	-1.48012939174
PLXND1	-0.778340365682138	0	-2.08229280291768
COL11A2	-0.710474806363924	1.56709352120322e-13	-1.77628395761907
GBE1	-0.466739725393185	1.27675999984194e-05	-1.01178771770148
DTD1	-0.258837318330989	0.0206799145508694	-0.529723666095143
PBRM1	-0.371026722925457	0.000762425665947947	-0.779226399910162
RAD18	-0.289779653070792	0.00934073945374714	-0.596651401517666
PDS5A	-0.310150023441163	0.00528591536268842	-0.641422782674943
ZNF649	-0.225996249413971	0.0440313340683309	-0.459932337989536
NPC2	-0.229888829638439	0.0402290512370759	-0.468144180354658
BPGM	-0.333169245194562	0.00265242467124833	-0.692778004960017
AMT	-0.79634317862166	0	-2.17707198088901
PLEKHG3	-0.555508673230192	1.52107761926471e-07	-1.25262734973456
CCDC152	-0.269315518049695	0.0159465865443244	-0.552251330660917
EFTUD2	-0.224167838724801	0.0458062574127702	-0.456080367039617
PLCB2	-0.854423666351207	6.94275674854804e-24	-2.54462865584281
CSTA	-0.422724395906015	9.37427048306252e-05	-0.902009098575149
ASL	-0.261814345991561	0.0192259362916372	-0.536110564676869
ASPA	-0.569432723863104	6.45804103840462e-08	-1.29336592459342
RHOBTB3	-0.330285982184716	0.00289969123105499	-0.68629844011883
ZNF821	-0.288537271448664	0.00965912192664989	-0.593939924074285
LILRB2	-0.421308016877637	0.000115071665953915	-0.898562510023057
TUBA1A	-0.314769777137245	0.00445868281571985	-0.65166198129772
TFDP1	-0.380004688232536	0.000555150748599263	-0.800130259070267
TFF3	-0.452578527894984	3.05989972554165e-05	-0.97587652976148
SBSN	-0.419577395189777	0.000107002935302931	-0.894358030077286
SETD7	-0.267252695733708	0.0167961686912517	-0.547805703924069
CC2D1A	-0.237482419127989	0.034142715133267	-0.48420872247958
SLC2A4	-0.347655883731833	0.00167428424120924	-0.725549771368155
TUBB	-0.518908338665372	8.1723836812219e-07	-1.14968934150996
HNRNPUL1	-0.301054852320675	0.00684757771100654	-0.621358372691597
UPB1	-0.411969127814902	0.000146551180040618	-0.875961103423904
FRMD8	-0.422151898734177	0.000111204149098662	-0.900615391590361
MTFR1	-0.524871073605251	8.72413627897574e-07	-1.16607895237469
MPZL1	-0.264439756211908	0.0180175795957314	-0.54175197729165
LSM2	-0.687810595405532	0	-1.68757739271961
BTBD19	-0.482934833567745	7.50582845040707e-06	-1.05360948504864
WSCD1	-0.274449132676981	0.01399202500342	-0.56333812809131
NCKAP5L	-0.410855666062295	0.000153358420383964	-0.873280451911107
BBC3	-0.352039381153305	0.00145074120589804	-0.735539463129899
MAP2	-0.710993905297703	0	-1.77838193499019
POLR2K	-0.743952180028129	0	-1.91854496058402
HCG11	-0.417205813408345	0.000135713758747798	-0.888608375712512
BEND3	-0.246835443037975	0.0275380589830669	-0.504080235626459
HLX	-0.467932489451477	1.52633711378833e-05	-1.01483983918702
GRAMD1A	-0.326441631504923	0.0032615487461435	-0.677680514201276
EMILIN1	-0.760454758556024	0	-1.99458514163059
WIPF1	-0.556141584622597	1.46445864447298e-07	-1.25445906599411
ZNF197	-0.521706516643226	1.03561278043617e-06	-1.15736316639296
OSBPL6	-0.316408813877168	0.00440390865458688	-0.655302654653708
